"9381",1.97180264880594
"9380",-0.830448944703009
"9378",1.95336051609619
"9371",3.44970599389518
"9367",-2.16906453196903
"9363",0.784706458059262
"9356",1.5252910446572
"9355",2.06585845658661
"9354",0.430078980104834
"9353",-1.67758370651006
"9352",-3.8054837612704
"9351",-3.06361168411043
"9344",4.05920129673308
"9343",4.57274772839997
"9339",-6.38757197209416
"9336",1.6186570655216
"9332",2.83652595951917
"9323",1.64980619112035
"9321",0.900942452256396
"9482",-4.16098118615397
"9481",-1.48519421519566
"9472",-1.62717788035822
"9471",-4.17818662882219
"9470",-1.36230718354396
"9469",-4.67181312889025
"9455",2.33516598228969
"9454",-1.75192200137527
"9453",-2.04189062825697
"9451",-0.528074011011517
"9419",-5.05394091580814
"9418",0.934165095131326
"9409",-5.39980248101611
"9402",-0.763948073823968
"9369",0.255932583393564
"9349",-3.60568644575753
"9476",-1.87729536913381
"9433",1.81849335319008
"9446",3.67253385303413
"9443",3.4124836570889
"9442",5.13383192713121
"997",-3.7557494452068
"996",-1.26686851151983
"1068",0.0608978509695831
"1026",-4.27040382715502
"1585",1.38486721019208
"1435",1.05583264964969
"1169",0.955315080810974
"1075",0.89646340515363
"1132",-2.54021517340891
"1064",2.85110671683337
"1063",-0.73148999860575
"1062",-2.28482607247494
"1247",-0.269073828631672
"991",-2.78199838360575
"1391",-2.93877025386511
"1374",-0.869014994138479
"1318",-0.587499006276331
"1254",1.9560104214441
"1163",0.0282220575807156
"1153",-1.69124014546415
"1073",1.17606111651308
"1072",-2.23597084061004
"394",-1.80597656350768
"7",2.58169761523451
"203",-3.71012791587829
"236",1.44895027495309
"367",-0.755543134010355
"123",-0.158243246628437
"395",-3.03298474206521
"196",-3.00797937471147
"264",-2.01936825877069
"185",2.12315085776757
"297",0.127641332010375
"318",3.2808335052095
"323",2.39413850611858
"79",-0.903260181296788
"198",-2.45655194431174
"371",2.0936416290658
"280",-3.12549846736587
"12",3.9992750366098
"347",-2.8805641224375
"268",-2.67888851391793
"288",2.1500069111676
"377",-1.5169914849358
"252",1.61183131375992
"296",-4.76806591264611
"341",-3.60797772948696
"156",-1.13764157177826
"397",-1.31802431656442
"263",-0.43754605782106
"48",0.373455464836891
"45",-0.457298889186238
"210",-2.57398398725971
"83",-2.43472804372422
"372",3.34533144631217
"393",-4.57362980753048
"205",-2.203350719533
"87",-2.6145291493438
"62",-5.35117178504263
"309",2.56418657376637
"222",-0.467820496174313
"160",-0.0464428841679023
"229",-2.7058631267718
"369",-0.742677726312721
"227",-2.26357473056959
"230",-4.32374633787868
"217",-4.2447796620035
"194",-2.3226905795193
"391",-3.8139500278549
"340",1.28748866932143
"167",-4.09167332720071
"266",0.136429887972898
"208",-3.26153743290593
"335",0.614696635612545
"213",-2.7190180298708
"388",-3.65986565500288
"331",0.0851114264516932
"216",-0.403965031442627
"277",-1.76358433365767
"85",2.31812676030935
"310",4.05064164530569
"389",0.141107312226028
"387",2.2378609823729
"191",-5.1236517553419
"224",-2.4049051776625
"82",-1.27576116392787
"225",0.176675894392627
"295",-3.01106833190525
"169",-2.90625838518132
"375",0.358221881665022
"292",1.72131603136879
"215",-0.975624820986025
"337",-1.00528747833898
"320",0.535817017022105
"171",-3.74576127293272
"346",0.536574765685885
"151",0.685980045349033
"137",-1.67302453376542
"291",-0.356552940019241
"385",-1.20342727842038
"84",3.33679342996075
"349",-3.80802982711069
"219",-4.68023443252427
"322",0.211319069380628
"204",-3.06257176448379
"273",1.00299080094248
"212",-5.51229581694219
"146",-1.48340889089366
"348",-3.91625694637224
"157",0.372478068103364
"214",-1.41320357078783
"316",-0.750606013811124
"186",-3.57986631403951
"314",-3.52943467954446
"293",-2.49339494400467
"183",-1.26137994385062
"287",1.42108777506292
"290",-3.78606314329299
"168",-3.72948945451061
"343",-1.32007108578792
"153",-0.685151897182126
"339",1.41644094921204
"60",0.890777626315189
"174",-1.40763916721316
"88",-2.64288085821204
"359",-2.62172278318749
"298",-0.856638660510807
"162",-4.19117989915443
"311",-2.90777308414553
"329",0.57517957589294
"175",-0.708850748141352
"163",-2.70826598121422
"77",-4.33600033874065
"302",0.587586365577962
"231",0.1209007254237
"148",-2.65059300269862
"106",-0.914999421367909
"283",0.407796714121947
"184",-2.88523108478923
"122",2.91971357235253
"170",2.67561967443797
