"9381",-19.8990977894424
"9380",-18.9469265402467
"9378",-20.0984995976787
"9371",-9.54890593221494
"9367",-1.65430846274143
"9363",-8.90617742091092
"9356",-10.8404233199239
"9355",-11.6522915845991
"9354",-21.8772421869995
"9353",-10.2505972104521
"9352",-10.5081490342156
"9351",-16.1636977013038
"9344",-10.1303380325285
"9343",-5.63489095581647
"9339",-8.54475242702882
"9336",-14.8875493263642
"9332",-17.9771290939186
"9323",-18.4986470818286
"9321",-19.0132490810303
"9482",-24.5404932768147
"9481",-21.7895547682246
"9472",-24.5439557975664
"9471",-30.8600237243014
"9470",-29.0524845984199
"9469",-24.1328613765993
"9455",-14.0146036128609
"9454",1.51210613107628
"9453",-14.7634222544312
"9451",-18.55614305394
"9419",-8.41497668120359
"9418",-17.8695277170048
"9409",-10.5672819812318
"9402",-20.3781773577636
"9369",-11.0844048284676
"9349",-21.8332108404353
"9476",-3.43463250331911
"9433",-13.0599987162291
"9446",-3.79548186680826
"9443",-5.05611435366778
"9442",-8.80389550358981
"997",-1.11247632091906
"996",-15.4460893146126
"1068",-18.2911555631613
"1026",-11.6667327025693
"1585",-18.1792162755188
"1435",-7.82535544425735
"1169",-20.2301006625364
"1075",-26.5001761320759
"1132",-17.5171969808155
"1064",-18.7548101440467
"1063",-18.9155346354273
"1062",-17.4156366358825
"1247",1.74661121365616
"991",-20.9207060416859
"1391",-12.1094996486717
"1374",-11.719531567431
"1318",-18.2958110050379
"1254",-12.5053504813353
"1163",-15.2486142871134
"1153",-12.7805846576638
"1073",-13.5214220962844
"1072",1.41725714031028
"394",-7.46572662997062
"7",-12.5927012721654
"203",-22.109173450304
"236",-25.9425416214958
"367",-2.31807683118112
"123",-15.2860955925966
"395",-9.27664064602922
"196",-4.53125770109723
"264",-25.4375605948012
"185",-9.79146352030397
"297",-21.8131348972757
"318",-14.8396050418696
"323",-26.5897343488668
"79",-18.5676399298861
"198",-16.7586218925188
"371",-10.9169211016362
"280",-15.63651171712
"12",-24.2740162440221
"347",-17.2313730995541
"268",-6.68630808776751
"288",-15.4895448544401
"377",-5.95855055107917
"252",-12.3260473512926
"296",-14.8125562504154
"341",-5.64628002567636
"156",-26.0006775947168
"397",-13.8490565919205
"263",-20.0746346986661
"48",-24.5753231993202
"45",-14.4561993567119
"210",-15.9464287553678
"83",-23.2606314718658
"372",-2.95039174469461
"393",-8.98212221292922
"205",-14.2229171362229
"87",-21.5868777736308
"62",-22.8061916057776
"309",-7.03707717320993
"222",-11.518302187512
"160",-14.3478392005958
"229",-13.1885489042945
"369",-10.5529902477345
"227",-26.03263900519
"230",-12.6730679358006
"217",-13.8142061743925
"194",-13.6031144945212
"391",-7.27474171310744
"340",-17.2489444737275
"167",-16.800766976394
"266",-30.3636559406783
"208",-20.5652611006113
"335",-14.2088469781426
"213",-17.7887662918141
"388",-14.7459970949283
"331",-16.6715839275831
"216",-30.8408153795882
"277",-12.3111717339822
"85",-8.49859642515691
"310",-4.18322645434066
"389",-17.0526999569069
"387",-6.53671977360443
"191",-29.6744785597669
"224",-4.97242449263467
"82",-17.5914627599405
"225",-8.33569047949858
"295",-13.8911671022433
"169",-18.5107514704874
"375",-23.0231903087329
"292",-3.18772856751033
"215",-27.3178979895441
"337",-14.4706123447507
"320",-26.3412654237832
"171",-10.158772091251
"346",-23.8312010221543
"151",-19.8634131850483
"137",-20.5475289871347
"291",-21.7085090790063
"385",-2.81243358463993
"84",-15.9190586338479
"349",-27.5400005539871
"219",-9.00320863788716
"322",-3.47543793704679
"204",-16.3484694801323
"273",-19.9543477585766
"212",-21.7069714605453
